timestamp,temperature,humidity,sound,anomaly_score,is_anomaly
2025-11-10T19:43:06.240926+00:00,45.79,39.68,49.22,0.003934045027477073,0
2025-11-10T19:43:09.271364+00:00,77.36,23.89,112.34,0.23858292161482664,1
2025-11-10T19:43:12.298372+00:00,45.86,53.49,48.17,-0.019982452697557274,0
2025-11-10T19:43:15.327106+00:00,44.87,52.38,53.01,-0.0732842345404463,0
2025-11-10T19:43:18.349031+00:00,52.62,51.2,66.47,-0.01789475423410375,0
2025-11-10T19:43:21.364954+00:00,38.76,50.44,61.34,-0.08353050259595002,0
2025-11-10T19:43:24.380051+00:00,49.91,51.45,62.01,-0.08048661808503699,0
2025-11-10T19:43:27.398150+00:00,46.86,46.33,56.9,-0.09360748349994086,0
2025-11-10T19:43:30.417750+00:00,41.28,45.94,55.17,-0.08632497454141874,0
2025-11-10T19:43:33.434328+00:00,41.96,56.23,48.93,-0.019935178417087307,0
2025-11-10T19:43:36.456481+00:00,93.35,13.48,127.66,0.23858292161482664,1
2025-11-10T19:43:39.478305+00:00,39.8,49.75,58.28,-0.09770424484614526,0
2025-11-10T19:43:42.495033+00:00,44.34,55.81,60.5,-0.109098916582547,0
2025-11-10T19:43:45.511093+00:00,105.94,82.68,98.53,0.2461986768394594,1
2025-11-10T19:43:48.528701+00:00,43.41,40.56,73.75,0.042414007285367705,0
2025-11-10T19:43:51.543988+00:00,45.02,51.35,59.21,-0.10868461224508724,0
2025-11-10T19:43:54.561569+00:00,43.48,60.61,74.0,0.039224987592371474,0
2025-11-10T19:43:57.575705+00:00,38.39,51.77,57.05,-0.076170971644278,0
2025-11-10T19:44:00.593419+00:00,47.39,54.04,58.87,-0.10393812306680489,0
2025-11-10T19:44:03.616652+00:00,46.31,34.26,65.35,0.02581948034015502,0
2025-11-10T19:44:06.636323+00:00,49.24,59.35,65.16,-0.0378623084000147,0
2025-11-10T19:44:09.655437+00:00,46.18,45.25,58.93,-0.09971246836607373,0
2025-11-10T19:44:12.674630+00:00,41.7,51.69,52.87,-0.07147606048150285,0
2025-11-10T19:44:15.690896+00:00,42.5,54.64,50.98,-0.05186504696855432,0
2025-11-10T19:44:18.715294+00:00,43.58,49.94,55.25,-0.10400139579195511,0
2025-11-10T19:44:21.736888+00:00,47.0,60.01,69.31,-0.011763086675900258,0
2025-11-10T19:44:24.755330+00:00,49.5,41.77,58.94,-0.060171986713028314,0
2025-11-10T19:44:27.782423+00:00,39.11,63.11,57.08,-0.0179014516208737,0
2025-11-10T19:44:30.803539+00:00,38.75,40.21,67.77,0.021918108761541766,0
2025-11-10T19:44:33.824552+00:00,45.54,35.48,69.54,0.05133129790921709,0
2025-11-10T19:44:36.844057+00:00,46.29,57.55,62.19,-0.09103756139578967,0
2025-11-10T19:44:39.860692+00:00,43.7,42.24,57.29,-0.07305927740969431,0
2025-11-10T19:44:42.877201+00:00,47.38,54.25,55.05,-0.08985461985580268,0
2025-11-10T19:44:45.894106+00:00,40.86,46.01,63.57,-0.08739343567156838,0
2025-11-10T19:44:48.911072+00:00,47.42,43.79,59.46,-0.09129162271151736,0
2025-11-10T19:44:51.931533+00:00,38.75,45.63,60.01,-0.06866577601220214,0
2025-11-10T19:44:54.949663+00:00,45.5,50.12,58.02,-0.10604923830171581,0
2025-11-10T19:44:57.965634+00:00,38.58,55.07,66.88,-0.03161371755612691,0
2025-11-10T19:45:00.984801+00:00,44.91,48.47,69.27,-0.04765547946952947,0
2025-11-10T19:45:04.004522+00:00,48.6,39.68,57.55,-0.05528958557617675,0
2025-11-10T19:45:07.022466+00:00,44.26,54.12,62.92,-0.1070557308943757,0
2025-11-10T19:45:10.036482+00:00,41.8,51.57,56.58,-0.10864714077364751,0
2025-11-10T19:45:13.066087+00:00,39.17,55.82,65.81,-0.053992949337764606,0
2025-11-10T19:45:16.098415+00:00,49.49,58.2,65.49,-0.04631516256669482,0
2025-11-10T19:45:19.127681+00:00,42.71,49.18,62.46,-0.10568323968028082,0
2025-11-10T19:45:22.156597+00:00,33.6,42.59,62.49,0.03900977681987683,0
2025-11-10T19:45:25.186792+00:00,105.97,22.76,124.51,0.23858292161482664,1
2025-11-10T19:45:28.218874+00:00,35.92,38.33,61.11,0.041677110677739826,0
2025-11-10T19:45:31.239160+00:00,42.21,46.95,62.45,-0.10048539588756361,0
2025-11-10T19:45:34.273322+00:00,51.07,55.83,54.85,-0.05508723656891468,0
2025-11-10T19:45:37.306648+00:00,42.58,60.08,66.24,-0.04035755501194266,0
2025-11-10T19:45:40.337718+00:00,44.07,37.61,58.39,-0.01869648804016627,0
2025-11-10T19:45:43.358185+00:00,40.52,40.86,67.26,-0.012764072745882538,0
2025-11-10T19:45:46.372943+00:00,38.19,49.21,45.2,0.04549519019717774,0
2025-11-10T19:45:49.390555+00:00,37.99,36.16,62.1,0.03918223169162249,0
2025-11-10T19:45:52.411003+00:00,43.37,51.9,62.93,-0.10598142781583852,0
2025-11-10T19:45:55.428374+00:00,35.88,56.54,64.05,-0.006549606334870117,0
2025-11-10T19:45:58.443743+00:00,46.47,61.89,52.74,-0.01673781525780421,0
2025-11-10T19:46:01.465101+00:00,45.66,56.93,65.6,-0.07404276322435277,0
2025-11-10T19:46:04.482064+00:00,54.87,45.17,67.62,0.04163635883469441,0
2025-11-10T19:46:07.503126+00:00,43.69,49.29,59.03,-0.11216073932530302,0
2025-11-10T19:46:10.525708+00:00,43.6,39.34,55.01,-0.04278762795559543,0
2025-11-10T19:46:13.545090+00:00,36.27,54.41,54.33,-0.038374643151840304,0
2025-11-10T19:46:16.570063+00:00,45.51,34.27,62.8,0.021549990090672266,0
2025-11-10T19:46:19.586957+00:00,45.81,49.63,52.56,-0.06951140978491344,0
2025-11-10T19:46:22.605099+00:00,39.99,42.01,66.96,-0.024401060123342533,0
2025-11-10T19:46:25.620912+00:00,43.07,64.29,66.68,-0.003560236169228792,0
2025-11-10T19:46:28.637997+00:00,39.73,56.67,59.87,-0.07776591153146528,0
2025-11-10T19:46:31.653556+00:00,41.24,44.24,52.34,-0.03735999515986099,0
2025-11-10T19:46:34.678917+00:00,51.56,54.34,58.89,-0.07266138935595157,0
2025-11-10T19:46:37.696644+00:00,40.84,36.31,61.63,0.003594656805007479,0
2025-11-10T19:46:40.717895+00:00,46.61,51.91,55.8,-0.09744114521303787,0
2025-11-10T19:46:43.735887+00:00,46.53,49.01,56.4,-0.09911763274211655,0
2025-11-10T19:46:46.748186+00:00,40.06,55.5,54.46,-0.0722817725653343,0
2025-11-10T19:46:49.764821+00:00,44.07,50.49,57.21,-0.10465385739956418,0
2025-11-10T19:46:52.781650+00:00,49.73,46.19,54.37,-0.05960767518892579,0
2025-11-10T19:46:55.804081+00:00,40.44,44.25,60.8,-0.06768291203979815,0
2025-11-10T19:46:58.822465+00:00,45.47,50.23,60.26,-0.10916582219771781,0
2025-11-10T19:47:01.842790+00:00,54.66,45.66,65.45,0.021676522757275052,0
2025-11-10T19:47:04.859426+00:00,41.25,54.69,66.17,-0.0721475271727296,0
2025-11-10T19:47:07.877007+00:00,88.91,42.19,97.72,0.18107714492026195,1
2025-11-10T19:47:10.892046+00:00,81.85,80.48,99.97,0.2461986768394594,1
2025-11-10T19:47:13.913035+00:00,45.13,53.26,50.81,-0.04946928662187666,0
2025-11-10T19:47:16.933372+00:00,44.44,57.1,62.99,-0.09800991082717647,0
2025-11-10T19:47:19.958240+00:00,38.74,62.34,64.35,-0.002197121937718205,0
2025-11-10T19:47:22.982354+00:00,48.32,55.09,63.01,-0.09371514291173161,0
2025-11-10T19:47:26.001883+00:00,43.48,53.51,65.1,-0.08956929743058739,0
2025-11-10T19:47:29.018752+00:00,47.95,48.64,60.79,-0.1029038891625555,0
2025-11-10T19:47:32.039106+00:00,50.23,41.38,54.63,-0.03623291384888527,0
2025-11-10T19:47:35.055093+00:00,41.35,61.91,67.28,-0.00283602286514667,0
2025-11-10T19:47:38.070413+00:00,40.46,46.73,69.02,-0.034525565584808404,0
2025-11-10T19:47:41.088580+00:00,57.15,39.12,54.77,0.09736721627105227,0
2025-11-10T19:47:44.116956+00:00,58.55,51.85,39.67,0.17331228399058352,1
2025-11-10T19:47:47.137230+00:00,41.05,56.81,58.93,-0.09196580086621187,0
2025-11-10T19:47:50.157786+00:00,49.58,57.13,68.01,-0.029152034132531313,0
2025-11-10T19:47:53.175862+00:00,44.94,52.25,58.26,-0.1056980447425,0
2025-11-10T19:47:56.192836+00:00,48.67,40.08,57.68,-0.058376653980742155,0
2025-11-10T19:47:59.211053+00:00,40.06,57.65,59.9,-0.07284706630580712,0
2025-11-10T19:48:02.230299+00:00,42.52,42.61,68.05,-0.03559036912206792,0
2025-11-10T19:48:05.244497+00:00,46.9,53.13,57.73,-0.10311699653248912,0
2025-11-10T19:48:08.265853+00:00,99.11,83.35,125.4,0.2461986768394594,1
2025-11-10T19:48:11.283675+00:00,42.36,55.01,65.37,-0.08136384768614913,0
2025-11-10T19:48:14.300598+00:00,51.52,46.43,60.27,-0.0672179175229064,0
2025-11-10T19:48:17.321406+00:00,48.23,58.64,70.64,-0.01836800510142511,0
2025-11-10T19:48:20.340334+00:00,37.24,51.18,60.45,-0.056670253044165564,0
2025-11-10T19:48:23.360574+00:00,45.64,52.83,49.33,-0.02953004745275195,0
2025-11-10T19:48:26.379509+00:00,45.03,42.77,59.89,-0.08618864950540289,0
2025-11-10T19:48:29.398819+00:00,43.78,55.01,58.5,-0.10013247939689623,0
2025-11-10T19:48:32.416519+00:00,37.44,57.66,65.81,-0.0003383339775844263,0
2025-11-10T19:48:35.447823+00:00,43.12,60.88,61.99,-0.05943202888710902,0
2025-11-10T19:48:38.482672+00:00,50.47,51.37,64.2,-0.0672340415435001,0
2025-11-10T19:48:41.513112+00:00,74.45,17.96,108.28,0.23858292161482664,1
2025-11-10T19:48:44.540483+00:00,43.41,56.65,64.94,-0.08037032373224501,0
2025-11-10T19:48:47.561224+00:00,41.74,37.71,52.71,0.011627916865589394,0
2025-11-10T19:48:50.580718+00:00,44.31,48.02,62.94,-0.11122367577419084,0
2025-11-10T19:48:53.602885+00:00,44.4,53.23,76.45,0.03057694197531291,0
2025-11-10T19:48:56.618282+00:00,105.91,27.65,100.02,0.23858292161482664,1
2025-11-10T19:48:59.633564+00:00,39.59,47.32,62.98,-0.08810582228546426,0
2025-11-10T19:49:02.652209+00:00,35.87,46.23,58.76,-0.022308423878148798,0
2025-11-10T19:49:05.670088+00:00,50.63,52.52,59.32,-0.08550503716468194,0
2025-11-10T19:49:08.692141+00:00,49.82,41.83,60.65,-0.05693847579153971,0
2025-11-10T19:49:11.709936+00:00,40.38,49.71,55.63,-0.09364205962481797,0
2025-11-10T19:49:14.726165+00:00,43.58,45.49,63.36,-0.09626372371096786,0
2025-11-10T19:49:17.743969+00:00,41.68,43.63,64.25,-0.0672001049342964,0
2025-11-10T19:49:20.761463+00:00,104.02,18.39,120.8,0.23858292161482664,1
2025-11-10T19:49:23.780434+00:00,49.14,41.0,52.9,-0.026317956485713667,0
2025-11-10T19:49:26.800572+00:00,105.27,17.95,100.45,0.23858292161482664,1
2025-11-10T19:49:29.819726+00:00,41.79,46.24,61.6,-0.09929879796615265,0
2025-11-10T19:49:32.836050+00:00,42.71,49.44,61.45,-0.10924997294524935,0
2025-11-10T19:49:35.853253+00:00,46.42,49.86,67.97,-0.06445152365451878,0
2025-11-10T19:49:38.876767+00:00,48.93,64.7,44.7,0.10951459042604783,0
2025-11-10T19:49:41.907533+00:00,34.08,56.17,63.38,0.015774738351879036,0
2025-11-10T19:49:44.927179+00:00,41.25,53.11,70.7,-0.024222501905703298,0
2025-11-10T19:49:47.947464+00:00,55.15,40.9,57.01,0.03356583550794068,0
2025-11-10T19:49:50.962295+00:00,45.12,43.2,60.28,-0.08578673900761574,0
2025-11-10T19:49:53.981763+00:00,38.24,43.33,65.42,-0.02986630069406082,0
2025-11-10T19:49:57.000660+00:00,44.58,41.81,64.06,-0.0725880748842937,0
2025-11-10T19:50:00.020386+00:00,49.53,38.16,59.78,-0.014946815808017488,0
2025-11-10T19:50:03.044878+00:00,45.93,52.46,57.78,-0.10570726283923576,0
2025-11-10T19:50:06.065166+00:00,41.37,48.04,59.2,-0.1064225662685005,0
2025-11-10T19:50:09.084666+00:00,47.71,49.73,56.25,-0.09892081538129732,0
2025-11-10T19:50:12.102958+00:00,45.83,52.12,65.15,-0.09192761132715516,0
2025-11-10T19:50:15.119576+00:00,36.71,49.94,63.13,-0.04899833233850559,0
2025-11-10T19:50:18.135031+00:00,46.34,62.57,63.58,-0.040734969851164926,0
2025-11-10T19:50:21.151433+00:00,44.75,46.67,56.75,-0.09320409824458226,0
2025-11-10T19:50:24.179043+00:00,36.07,44.15,70.68,0.04284441271847628,0
2025-11-10T19:50:27.212217+00:00,43.36,45.52,54.42,-0.07748658281321225,0
2025-11-10T19:50:30.231714+00:00,32.94,47.16,62.21,0.03197086951404271,0
2025-11-10T19:50:33.252835+00:00,57.1,62.47,54.75,0.10102773540520216,0
2025-11-10T19:50:36.269820+00:00,45.39,43.52,52.77,-0.04550727027395712,0
2025-11-10T19:50:39.282695+00:00,47.38,56.27,67.26,-0.06035900288931856,0
2025-11-10T19:50:42.297459+00:00,49.16,43.69,63.52,-0.07005288825208861,0
2025-11-10T19:50:45.320564+00:00,45.34,42.54,57.46,-0.07821040182421934,0
2025-11-10T19:50:48.340190+00:00,45.31,49.69,52.03,-0.06846138582718353,0
2025-11-10T19:50:51.359672+00:00,86.65,14.68,103.35,0.23858292161482664,1
2025-11-10T19:50:54.377650+00:00,41.94,53.82,61.02,-0.10416858108138016,0
2025-11-10T19:50:57.389989+00:00,39.46,53.36,57.21,-0.08125889649970947,0
2025-11-10T19:51:00.405362+00:00,85.42,96.88,128.66,0.2461986768394594,1
2025-11-10T19:51:03.426284+00:00,43.26,55.37,66.39,-0.0778982916076646,0
2025-11-10T19:51:06.456062+00:00,35.73,44.61,59.82,-0.014813157245448572,0
2025-11-10T19:51:09.472808+00:00,43.35,67.33,55.8,0.03755403058022455,0
2025-11-10T19:51:12.492297+00:00,48.19,44.64,64.25,-0.07570950537373511,0
2025-11-10T19:51:15.510492+00:00,40.12,50.09,64.57,-0.08729807372055903,0
2025-11-10T19:51:18.526631+00:00,44.66,47.78,58.28,-0.10374194323391539,0
2025-11-10T19:51:21.552126+00:00,38.1,49.71,46.01,0.03769787485511722,0
2025-11-10T19:51:24.580079+00:00,47.42,56.2,72.36,0.0002535889627259813,0
2025-11-10T19:51:27.598990+00:00,45.9,60.44,50.85,-0.015450561689741127,0
2025-11-10T19:51:30.617892+00:00,43.05,43.55,66.58,-0.05056365442249516,0
2025-11-10T19:51:33.636800+00:00,48.83,48.01,64.07,-0.08184249619681339,0
2025-11-10T19:51:36.669388+00:00,38.92,52.94,59.64,-0.0852999895770315,0
2025-11-10T19:51:39.686194+00:00,47.99,48.58,49.64,-0.03146158819154893,0
2025-11-10T19:51:42.710283+00:00,49.62,52.05,54.74,-0.0761177183574423,0
2025-11-10T19:51:45.728177+00:00,43.31,55.9,51.57,-0.0495507244404757,0
2025-11-10T19:51:48.747957+00:00,42.52,53.58,56.7,-0.09950202880229159,0
2025-11-10T19:51:51.764793+00:00,39.88,48.53,60.32,-0.09846403907844314,0
2025-11-10T19:51:54.786027+00:00,41.4,53.12,59.19,-0.10142187804032476,0
2025-11-10T19:51:57.801633+00:00,44.0,54.71,56.96,-0.09955780751864873,0
2025-11-10T19:52:00.833303+00:00,44.7,57.57,65.09,-0.07651983904927806,0
2025-11-10T19:52:03.864355+00:00,51.14,48.88,72.08,0.031265396218057795,0
2025-11-10T19:52:06.884140+00:00,51.75,65.46,54.72,0.052672614788322414,0
2025-11-10T19:52:09.912663+00:00,44.06,37.2,59.93,-0.020252059251428534,0
2025-11-10T19:52:12.939247+00:00,46.97,59.08,61.07,-0.07793413421514334,0
2025-11-10T19:52:15.959449+00:00,44.13,43.27,63.95,-0.08281921410204762,0
2025-11-10T19:52:18.984421+00:00,113.95,85.17,101.25,0.2461986768394594,1
2025-11-10T19:52:22.001957+00:00,45.43,50.14,60.73,-0.10654401061146257,0
2025-11-10T19:52:25.025275+00:00,48.71,51.42,63.99,-0.0821251188459744,0
2025-11-10T19:52:28.042372+00:00,45.65,39.82,60.79,-0.05487842375206292,0
2025-11-10T19:52:31.059267+00:00,108.17,75.83,99.98,0.2461986768394594,1
2025-11-10T19:52:34.075802+00:00,43.85,41.06,56.56,-0.07044448669159487,0
2025-11-10T19:52:37.096248+00:00,49.67,47.0,56.9,-0.07294891669758458,0
2025-11-10T19:52:40.115707+00:00,44.98,60.89,57.51,-0.06841140652067984,0
2025-11-10T19:52:43.134394+00:00,46.73,46.52,59.1,-0.09698247720335457,0
2025-11-10T19:52:46.149804+00:00,46.65,48.2,56.46,-0.09832164344329447,0
2025-11-10T19:52:49.169060+00:00,41.08,46.6,69.57,-0.028983231457725134,0
2025-11-10T19:52:52.185710+00:00,42.26,59.4,63.96,-0.06600830073007047,0
2025-11-10T19:52:55.208428+00:00,45.91,48.12,56.81,-0.1048203829495975,0
2025-11-10T19:52:58.238888+00:00,46.49,71.97,59.67,0.06632698827456063,0
2025-11-10T19:53:01.271319+00:00,42.47,47.71,55.06,-0.09985629760012016,0
2025-11-10T19:53:04.295892+00:00,38.51,54.78,60.56,-0.0773005814240792,0
2025-11-10T19:53:07.326418+00:00,42.9,49.69,48.53,-0.021928260224430784,0
2025-11-10T19:53:10.356713+00:00,49.67,57.68,65.1,-0.042716551894010246,0
2025-11-10T19:53:13.383366+00:00,47.76,53.23,49.38,-0.03339791693795224,0
2025-11-10T19:53:16.406651+00:00,47.04,52.78,66.06,-0.07774446839843668,0
2025-11-10T19:53:19.426020+00:00,35.9,46.85,57.88,-0.025970511685883324,0
2025-11-10T19:53:22.457219+00:00,77.4,11.38,104.7,0.23858292161482664,1
2025-11-10T19:53:25.491657+00:00,47.92,55.72,71.61,-0.011588780611379246,0
2025-11-10T19:53:28.519693+00:00,44.48,43.87,44.0,0.05366878654746554,0
2025-11-10T19:53:31.550202+00:00,45.61,54.26,55.63,-0.0995039652960435,0
2025-11-10T19:53:34.567724+00:00,45.86,53.59,72.95,0.0040195835288000525,0
2025-11-10T19:53:37.598165+00:00,44.31,51.7,59.19,-0.11460388849252229,0
2025-11-10T19:53:40.632870+00:00,46.91,56.29,66.85,-0.05995884815458241,0
2025-11-10T19:53:43.654451+00:00,45.26,48.98,63.34,-0.1034856242789125,0
2025-11-10T19:53:46.677709+00:00,41.92,52.04,59.85,-0.10964707885375036,0
2025-11-10T19:53:49.702988+00:00,38.48,60.78,61.61,-0.027902821931303834,0
2025-11-10T19:53:52.720968+00:00,52.57,52.57,68.29,-0.008360064507866194,0
2025-11-10T19:53:55.742793+00:00,38.64,38.19,58.21,-0.006419686014603576,0
2025-11-10T19:53:58.774294+00:00,57.02,44.87,55.66,0.07706096313412203,0
2025-11-10T19:54:01.804330+00:00,50.57,60.55,68.27,0.0047638752242331606,0
2025-11-10T19:54:04.830793+00:00,47.09,56.26,60.6,-0.09947664388306088,0
2025-11-10T19:54:07.850535+00:00,41.86,52.85,66.25,-0.07691559349031218,0
2025-11-10T19:54:10.879851+00:00,48.48,38.42,55.11,-0.025592654477923193,0
2025-11-10T19:54:13.908032+00:00,43.98,45.12,59.32,-0.09855529476926539,0
2025-11-10T19:54:16.934731+00:00,42.8,62.46,54.7,-0.02968277680172826,0
2025-11-10T19:54:19.964336+00:00,49.43,35.13,70.1,0.07210163153469673,0
2025-11-10T19:54:22.994188+00:00,47.91,57.92,67.85,-0.03773613453855151,0
2025-11-10T19:54:26.022489+00:00,41.01,44.91,58.13,-0.08146387396978211,0
2025-11-10T19:54:29.056699+00:00,50.34,41.86,50.91,0.010403792863585504,0
2025-11-10T19:54:32.087617+00:00,46.0,48.93,60.41,-0.11152322078077048,0
2025-11-10T19:54:35.124085+00:00,41.17,55.08,61.86,-0.0982614998563276,0
2025-11-10T19:54:38.140695+00:00,38.65,54.13,62.73,-0.06496226303119113,0
2025-11-10T19:54:41.168883+00:00,49.37,50.0,56.39,-0.07750499311290243,0
2025-11-10T19:54:44.198032+00:00,49.25,59.06,49.61,0.013745015839543684,0
2025-11-10T19:54:47.225123+00:00,44.95,39.82,64.99,-0.04691500608759602,0
2025-11-10T19:54:50.252271+00:00,44.32,55.07,57.2,-0.10250602562250433,0
2025-11-10T19:54:53.281055+00:00,106.56,23.48,115.9,0.23858292161482664,1
2025-11-10T19:54:56.308681+00:00,46.53,47.93,63.05,-0.10469601081602747,0
2025-11-10T19:54:59.335449+00:00,45.94,44.87,61.39,-0.09991142717434526,0
2025-11-10T19:55:02.365695+00:00,44.06,42.07,65.81,-0.058904628823233274,0
2025-11-10T19:55:05.395559+00:00,47.87,59.78,66.95,-0.025449197882830732,0
2025-11-10T19:55:08.422241+00:00,35.77,39.52,62.64,0.03114219983924682,0
2025-11-10T19:55:11.450134+00:00,46.86,46.1,61.46,-0.1010140110725794,0
2025-11-10T19:55:14.487358+00:00,50.73,49.83,53.22,-0.048937485830797045,0
2025-11-10T19:55:17.516016+00:00,42.71,44.62,70.95,-0.017359155548824,0
2025-11-10T19:55:20.543433+00:00,45.97,55.87,69.01,-0.0471165321983989,0
2025-11-10T19:55:23.568404+00:00,43.55,48.49,67.3,-0.07138629416645786,0
2025-11-10T19:55:26.585625+00:00,50.69,55.71,51.59,-0.02669800048782367,0
2025-11-10T19:55:29.615518+00:00,46.81,51.75,64.25,-0.09558146374262083,0
2025-11-10T19:55:32.635152+00:00,40.99,42.64,55.59,-0.06307025813460782,0
2025-11-10T19:55:35.661161+00:00,45.3,47.2,62.42,-0.1009039596224014,0
2025-11-10T19:55:38.696352+00:00,44.64,51.99,53.49,-0.08350215241668929,0
2025-11-10T19:55:41.717217+00:00,46.83,65.41,58.95,-0.01801707739314612,0
2025-11-10T19:55:44.733789+00:00,45.33,44.02,66.55,-0.06576297681802795,0
2025-11-10T19:55:47.758115+00:00,45.76,42.54,58.37,-0.08512169492356753,0
2025-11-10T19:55:50.786387+00:00,49.02,64.2,55.91,0.001925969803091343,0
2025-11-10T19:55:53.807434+00:00,44.88,45.83,59.61,-0.0988348982484698,0
2025-11-10T19:55:56.846256+00:00,50.26,48.43,59.88,-0.08524461472526101,0
2025-11-10T19:55:59.861404+00:00,36.85,51.36,67.44,-0.011566877556716149,0
2025-11-10T19:56:02.876852+00:00,46.8,46.42,63.14,-0.10174955231119137,0
2025-11-10T19:56:05.894250+00:00,53.72,60.29,60.13,0.00019976625860096409,0
2025-11-10T19:56:08.911134+00:00,44.29,34.84,66.32,0.030103278671567812,0
2025-11-10T19:56:11.939332+00:00,52.09,50.69,70.37,0.008620366069822638,0
2025-11-10T19:56:14.970025+00:00,46.94,59.88,47.33,0.027258906811800876,0
2025-11-10T19:56:17.988571+00:00,47.22,39.07,66.94,-0.011547280722589426,0
2025-11-10T19:56:21.021984+00:00,43.01,40.38,63.75,-0.05460142145466412,0
2025-11-10T19:56:24.052638+00:00,44.76,50.65,71.34,-0.029173737252402687,0
2025-11-10T19:56:27.086772+00:00,44.45,62.31,60.11,-0.06337510633213672,0
2025-11-10T19:56:30.108653+00:00,40.59,47.3,59.65,-0.0983136954167938,0
2025-11-10T19:56:33.137068+00:00,40.48,43.27,59.8,-0.0701972455595275,0
2025-11-10T19:56:36.155289+00:00,45.71,51.83,52.88,-0.07217448481253841,0
2025-11-10T19:56:39.172506+00:00,50.36,58.61,62.73,-0.0510411233118242,0
2025-11-10T19:56:42.187706+00:00,43.26,41.78,60.27,-0.07417385330874632,0
2025-11-10T19:56:45.210516+00:00,43.42,54.06,63.69,-0.10027934236565328,0
2025-11-10T19:56:48.241004+00:00,50.55,54.87,65.83,-0.05243467996954726,0
2025-11-10T19:56:51.268415+00:00,44.19,66.63,49.33,0.08552007989229182,0
2025-11-10T19:56:54.280496+00:00,48.3,58.63,59.06,-0.08225064006567712,0
2025-11-10T19:56:57.297266+00:00,46.1,57.38,75.03,0.032945871576945396,0
2025-11-10T19:57:00.314561+00:00,48.34,53.78,55.59,-0.09078370673115421,0
2025-11-10T19:57:03.330423+00:00,50.22,45.01,59.07,-0.06571163891539167,0
2025-11-10T19:57:06.349668+00:00,42.47,53.27,59.32,-0.10847807046871771,0
2025-11-10T19:57:09.366052+00:00,42.98,41.91,53.76,-0.053121009295193755,0
2025-11-10T19:57:12.386944+00:00,46.43,44.14,51.87,-0.046814104112641086,0
2025-11-10T19:57:15.403161+00:00,97.81,74.88,103.71,0.2461986768394594,1
2025-11-10T19:57:18.420962+00:00,46.97,46.68,52.91,-0.06795353762602985,0
2025-11-10T19:57:21.437582+00:00,42.96,43.63,56.11,-0.07284014574811798,0
2025-11-10T19:57:24.452446+00:00,83.86,24.91,97.52,0.23858292161482664,1
2025-11-10T19:57:27.471682+00:00,103.29,77.74,101.6,0.2461986768394594,1
2025-11-10T19:57:30.487406+00:00,38.24,47.29,53.72,-0.0517564588616693,0
2025-11-10T19:57:33.515343+00:00,43.12,54.75,68.74,-0.05629637058974807,0
2025-11-10T19:57:36.544182+00:00,52.79,48.03,62.23,-0.05491703232076178,0
2025-11-10T19:57:39.565018+00:00,45.32,62.26,65.65,-0.01931730744869825,0
2025-11-10T19:57:42.598889+00:00,43.79,59.76,55.41,-0.06860528388470283,0
2025-11-10T19:57:45.618310+00:00,46.39,52.69,63.33,-0.10229004963759541,0
2025-11-10T19:57:48.651162+00:00,38.04,52.5,65.76,-0.04953079740989186,0
2025-11-10T19:57:51.674609+00:00,47.41,47.65,58.55,-0.10190768721643706,0
2025-11-10T19:57:54.695021+00:00,38.55,51.74,66.2,-0.05467900379057833,0
2025-11-10T19:57:57.709964+00:00,49.47,55.62,55.63,-0.07486067034350341,0
2025-11-10T19:58:00.733430+00:00,43.58,51.03,58.07,-0.11074727429073555,0
2025-11-10T19:58:03.751301+00:00,43.59,31.22,62.63,0.06658219209440996,0
2025-11-10T19:58:06.770003+00:00,41.6,45.92,68.52,-0.04344209456174808,0
2025-11-10T19:58:09.788750+00:00,40.93,62.05,49.96,0.03255489778419596,0
2025-11-10T19:58:12.818794+00:00,46.75,44.75,58.0,-0.0921834576173356,0
2025-11-10T19:58:15.852642+00:00,50.43,51.96,62.32,-0.08257430175591812,0
2025-11-10T19:58:18.884145+00:00,39.53,50.65,74.67,0.04263996681344995,0
2025-11-10T19:58:21.903248+00:00,48.6,57.65,63.61,-0.06717117406522205,0
2025-11-10T19:58:24.932576+00:00,44.47,41.53,55.25,-0.07591917545909133,0
2025-11-10T19:58:27.954158+00:00,43.33,47.49,64.49,-0.09474861808626828,0
2025-11-10T19:58:30.971249+00:00,42.09,47.34,63.73,-0.09624527335950545,0
2025-11-10T19:58:33.987058+00:00,38.94,52.37,58.55,-0.08451653082913874,0
2025-11-10T19:58:37.002719+00:00,42.2,50.12,52.4,-0.06737320119111384,0
2025-11-10T19:58:40.027906+00:00,107.51,81.88,106.42,0.2461986768394594,1
2025-11-10T19:58:43.052964+00:00,39.31,50.66,54.84,-0.08485642295525342,0
2025-11-10T19:58:46.083207+00:00,48.14,52.41,57.25,-0.09255422591680662,0
2025-11-10T19:58:49.107736+00:00,38.37,54.32,55.75,-0.07445806659860094,0
2025-11-10T19:58:52.139101+00:00,41.1,58.97,58.92,-0.08190619319892034,0
2025-11-10T19:58:55.161447+00:00,44.0,55.86,60.73,-0.10528795155099552,0
2025-11-10T19:58:58.196582+00:00,48.02,51.7,48.7,-0.015303381756510748,0
2025-11-10T19:59:01.224362+00:00,51.94,63.61,54.72,0.035047827275833554,0
2025-11-10T19:59:04.247473+00:00,43.41,57.68,60.83,-0.09274230710805409,0
2025-11-10T19:59:07.266801+00:00,46.75,59.42,72.96,0.030261404206862075,0
